hitid,hittypeid,title,description,keywords,reward,creationtime,maxassignments,requesterannotation,assignmentdurationinseconds,autoapprovaldelayinseconds,expiration,numberofsimilarhits,lifetimeinseconds,assignmentid,workerid,assignmentstatus,accepttime,submittime,autoapprovaltime,approvaltime,rejectiontime,requesterfeedback,worktimeinseconds,lifetimeapprovalrate,last30daysapprovalrate,last7daysapprovalrate,answersurveycode,approve,reject
31ANT7FQN8VUM0PAPNUGMXXSSHQ5HY,3164SQ54U4PQLLCRCCXF8JS5M9G7XR,Screener survey for labor market study,"Fill out this 2-minute screener survey to qualify for a study that starts immediately, that study will take up to 15 minutes, and pays participation bonus $1 with scope to earn extra. Must have webcam.","survey, demographics, experiment",$0.05,Mon Sep 24 08:52:27 PDT 2018,1000,BatchId:3380463;OriginalHitTemplateId:920937340;,2700,259200,Mon Oct 08 08:52:27 PDT 2018,,,3EKVH9QMEZXOY7ZEBAEUMPB6COS2D4,A3CA7SCTM4H9IO,Submitted,Mon Sep 24 08:55:13 PDT 2018,Mon Sep 24 09:11:57 PDT 2018,Thu Sep 27 09:11:57 PDT 2018,,,,1004,0% (0/0),0% (0/0),0% (0/0),5KR66ETJ,x,
31ANT7FQN8VUM0PAPNUGMXXSSHQ5HY,3164SQ54U4PQLLCRCCXF8JS5M9G7XR,Screener survey for labor market study,"Fill out this 2-minute screener survey to qualify for a study that starts immediately, that study will take up to 15 minutes, and pays participation bonus $1 with scope to earn extra. Must have webcam.","survey, demographics, experiment",$0.05,Mon Sep 24 08:52:27 PDT 2018,1000,BatchId:3380463;OriginalHitTemplateId:920937340;,2700,259200,Mon Oct 08 08:52:27 PDT 2018,,,3P4MQ7TPPY5P7N1QG7GZSSQA3LHBBK,AUUBAC2M1VGVF,Submitted,Mon Sep 24 18:35:10 PDT 2018,Mon Sep 24 18:42:27 PDT 2018,Thu Sep 27 18:42:27 PDT 2018,,,,437,100% (1/1),0% (0/0),0% (0/0),5MDJQ5H7,x,
31ANT7FQN8VUM0PAPNUGMXXSSHQ5HY,3164SQ54U4PQLLCRCCXF8JS5M9G7XR,Screener survey for labor market study,"Fill out this 2-minute screener survey to qualify for a study that starts immediately, that study will take up to 15 minutes, and pays participation bonus $1 with scope to earn extra. Must have webcam.","survey, demographics, experiment",$0.05,Mon Sep 24 08:52:27 PDT 2018,1000,BatchId:3380463;OriginalHitTemplateId:920937340;,2700,259200,Mon Oct 08 08:52:27 PDT 2018,,,3ON104KXQLPXARESWJ287SXP3KM4W7,A2BDH9RMJH92K8,Submitted,Mon Sep 24 11:48:51 PDT 2018,Mon Sep 24 11:51:41 PDT 2018,Thu Sep 27 11:51:41 PDT 2018,,,,170,0% (0/0),0% (0/0),0% (0/0),5XWXJD89,x,
31ANT7FQN8VUM0PAPNUGMXXSSHQ5HY,3164SQ54U4PQLLCRCCXF8JS5M9G7XR,Screener survey for labor market study,"Fill out this 2-minute screener survey to qualify for a study that starts immediately, that study will take up to 15 minutes, and pays participation bonus $1 with scope to earn extra. Must have webcam.","survey, demographics, experiment",$0.05,Mon Sep 24 08:52:27 PDT 2018,1000,BatchId:3380463;OriginalHitTemplateId:920937340;,2700,259200,Mon Oct 08 08:52:27 PDT 2018,,,3V5Q80FXIYKQGFXHIL8I9GPULOI32C,A30H28C1CN9YY1,Submitted,Mon Sep 24 20:22:18 PDT 2018,Mon Sep 24 20:34:55 PDT 2018,Thu Sep 27 20:34:55 PDT 2018,,,,757,0% (0/0),0% (0/0),0% (0/0),6E1B6HZ6,x,
31ANT7FQN8VUM0PAPNUGMXXSSHQ5HY,3164SQ54U4PQLLCRCCXF8JS5M9G7XR,Screener survey for labor market study,"Fill out this 2-minute screener survey to qualify for a study that starts immediately, that study will take up to 15 minutes, and pays participation bonus $1 with scope to earn extra. Must have webcam.","survey, demographics, experiment",$0.05,Mon Sep 24 08:52:27 PDT 2018,1000,BatchId:3380463;OriginalHitTemplateId:920937340;,2700,259200,Mon Oct 08 08:52:27 PDT 2018,,,3Z7ISHFUH1O2NN6ZJ9CSN87CMI68ZC,AV9KCJ8RNIWRJ,Submitted,Mon Sep 24 17:57:40 PDT 2018,Mon Sep 24 18:00:58 PDT 2018,Thu Sep 27 18:00:58 PDT 2018,,,,198,0% (0/0),0% (0/0),0% (0/0),6L5CCIWZ,x,
31ANT7FQN8VUM0PAPNUGMXXSSHQ5HY,3164SQ54U4PQLLCRCCXF8JS5M9G7XR,Screener survey for labor market study,"Fill out this 2-minute screener survey to qualify for a study that starts immediately, that study will take up to 15 minutes, and pays participation bonus $1 with scope to earn extra. Must have webcam.","survey, demographics, experiment",$0.05,Mon Sep 24 08:52:27 PDT 2018,1000,BatchId:3380463;OriginalHitTemplateId:920937340;,2700,259200,Mon Oct 08 08:52:27 PDT 2018,,,3Z7VU45IPZAKCNMEKO3D8YK48CHZ10,A2GT2HYIWV9ZDT,Submitted,Mon Sep 24 19:01:20 PDT 2018,Mon Sep 24 19:14:01 PDT 2018,Thu Sep 27 19:14:01 PDT 2018,,,,761,0% (0/0),0% (0/0),0% (0/0),6OHHCJCJ,x,
31ANT7FQN8VUM0PAPNUGMXXSSHQ5HY,3164SQ54U4PQLLCRCCXF8JS5M9G7XR,Screener survey for labor market study,"Fill out this 2-minute screener survey to qualify for a study that starts immediately, that study will take up to 15 minutes, and pays participation bonus $1 with scope to earn extra. Must have webcam.","survey, demographics, experiment",$0.05,Mon Sep 24 08:52:27 PDT 2018,1000,BatchId:3380463;OriginalHitTemplateId:920937340;,2700,259200,Mon Oct 08 08:52:27 PDT 2018,,,3BV8HQ2ZZXUEI1F3E2ZVM1KC7SHA6F,A39XD5I3E00YO3,Submitted,Mon Sep 24 11:34:28 PDT 2018,Mon Sep 24 11:56:32 PDT 2018,Thu Sep 27 11:56:32 PDT 2018,,,,1324,0% (0/0),0% (0/0),0% (0/0),6SAWU0AE,x,
31ANT7FQN8VUM0PAPNUGMXXSSHQ5HY,3164SQ54U4PQLLCRCCXF8JS5M9G7XR,Screener survey for labor market study,"Fill out this 2-minute screener survey to qualify for a study that starts immediately, that study will take up to 15 minutes, and pays participation bonus $1 with scope to earn extra. Must have webcam.","survey, demographics, experiment",$0.05,Mon Sep 24 08:52:27 PDT 2018,1000,BatchId:3380463;OriginalHitTemplateId:920937340;,2700,259200,Mon Oct 08 08:52:27 PDT 2018,,,34FNN24DCN2JVFDSPP36XHOJE1HY5V,A35F1LYW2ZXWLT,Submitted,Tue Sep 25 02:51:55 PDT 2018,Tue Sep 25 02:57:48 PDT 2018,Fri Sep 28 02:57:48 PDT 2018,,,,353,0% (0/0),0% (0/0),0% (0/0),7AO4VRT5,x,
31ANT7FQN8VUM0PAPNUGMXXSSHQ5HY,3164SQ54U4PQLLCRCCXF8JS5M9G7XR,Screener survey for labor market study,"Fill out this 2-minute screener survey to qualify for a study that starts immediately, that study will take up to 15 minutes, and pays participation bonus $1 with scope to earn extra. Must have webcam.","survey, demographics, experiment",$0.05,Mon Sep 24 08:52:27 PDT 2018,1000,BatchId:3380463;OriginalHitTemplateId:920937340;,2700,259200,Mon Oct 08 08:52:27 PDT 2018,,,352YTHGROW6FD1J31KG86PN2OUKH4R,A371H3PQPR2Z8J,Submitted,Mon Sep 24 09:03:26 PDT 2018,Mon Sep 24 09:13:21 PDT 2018,Thu Sep 27 09:13:21 PDT 2018,,,,595,0% (0/0),0% (0/0),0% (0/0),7JD2V019,x,
31ANT7FQN8VUM0PAPNUGMXXSSHQ5HY,3164SQ54U4PQLLCRCCXF8JS5M9G7XR,Screener survey for labor market study,"Fill out this 2-minute screener survey to qualify for a study that starts immediately, that study will take up to 15 minutes, and pays participation bonus $1 with scope to earn extra. Must have webcam.","survey, demographics, experiment",$0.05,Mon Sep 24 08:52:27 PDT 2018,1000,BatchId:3380463;OriginalHitTemplateId:920937340;,2700,259200,Mon Oct 08 08:52:27 PDT 2018,,,3RGU30DZTB1R8X3ZVOJP4WKHND6JMQ,AMPMTF5IAAMK8,Submitted,Mon Sep 24 08:53:03 PDT 2018,Mon Sep 24 08:59:47 PDT 2018,Thu Sep 27 08:59:47 PDT 2018,,,,404,0% (0/0),0% (0/0),0% (0/0),7NSTX77M,x,
31ANT7FQN8VUM0PAPNUGMXXSSHQ5HY,3164SQ54U4PQLLCRCCXF8JS5M9G7XR,Screener survey for labor market study,"Fill out this 2-minute screener survey to qualify for a study that starts immediately, that study will take up to 15 minutes, and pays participation bonus $1 with scope to earn extra. Must have webcam.","survey, demographics, experiment",$0.05,Mon Sep 24 08:52:27 PDT 2018,1000,BatchId:3380463;OriginalHitTemplateId:920937340;,2700,259200,Mon Oct 08 08:52:27 PDT 2018,,,3WMOAN2SRCQ6HAOTOEC8KZKBNU9VNH,A3QU4NXUODW70M,Submitted,Mon Sep 24 12:43:04 PDT 2018,Mon Sep 24 12:49:15 PDT 2018,Thu Sep 27 12:49:15 PDT 2018,,,,371,0% (0/0),0% (0/0),0% (0/0),7XSKRHDQ,x,
31ANT7FQN8VUM0PAPNUGMXXSSHQ5HY,3164SQ54U4PQLLCRCCXF8JS5M9G7XR,Screener survey for labor market study,"Fill out this 2-minute screener survey to qualify for a study that starts immediately, that study will take up to 15 minutes, and pays participation bonus $1 with scope to earn extra. Must have webcam.","survey, demographics, experiment",$0.05,Mon Sep 24 08:52:27 PDT 2018,1000,BatchId:3380463;OriginalHitTemplateId:920937340;,2700,259200,Mon Oct 08 08:52:27 PDT 2018,,,3483FV8BEFCPDYKZ1N6GGJ1EVGL26K,A3SMRJU5WQV03T,Submitted,Mon Sep 24 23:41:11 PDT 2018,Tue Sep 25 00:01:27 PDT 2018,Fri Sep 28 00:01:27 PDT 2018,,,,1216,0% (0/0),0% (0/0),0% (0/0),817X8VIJ,x,
31ANT7FQN8VUM0PAPNUGMXXSSHQ5HY,3164SQ54U4PQLLCRCCXF8JS5M9G7XR,Screener survey for labor market study,"Fill out this 2-minute screener survey to qualify for a study that starts immediately, that study will take up to 15 minutes, and pays participation bonus $1 with scope to earn extra. Must have webcam.","survey, demographics, experiment",$0.05,Mon Sep 24 08:52:27 PDT 2018,1000,BatchId:3380463;OriginalHitTemplateId:920937340;,2700,259200,Mon Oct 08 08:52:27 PDT 2018,,,3ON104KXQLPXARESWJ287SXP3WTW4U,A1ESKJFDQUMBL4,Submitted,Tue Sep 25 01:03:09 PDT 2018,Tue Sep 25 01:09:48 PDT 2018,Fri Sep 28 01:09:48 PDT 2018,,,,399,0% (0/0),0% (0/0),0% (0/0),835QQOVA,x,
31ANT7FQN8VUM0PAPNUGMXXSSHQ5HY,3164SQ54U4PQLLCRCCXF8JS5M9G7XR,Screener survey for labor market study,"Fill out this 2-minute screener survey to qualify for a study that starts immediately, that study will take up to 15 minutes, and pays participation bonus $1 with scope to earn extra. Must have webcam.","survey, demographics, experiment",$0.05,Mon Sep 24 08:52:27 PDT 2018,1000,BatchId:3380463;OriginalHitTemplateId:920937340;,2700,259200,Mon Oct 08 08:52:27 PDT 2018,,,36V4Q8R5ZLT8UK7CQE3Y1XW31CTQMR,AZ6UNUUK0DG68,Submitted,Mon Sep 24 12:49:23 PDT 2018,Mon Sep 24 12:50:51 PDT 2018,Thu Sep 27 12:50:51 PDT 2018,,,,88,0% (0/0),0% (0/0),0% (0/0),8HJ5YKLD,x,
31ANT7FQN8VUM0PAPNUGMXXSSHQ5HY,3164SQ54U4PQLLCRCCXF8JS5M9G7XR,Screener survey for labor market study,"Fill out this 2-minute screener survey to qualify for a study that starts immediately, that study will take up to 15 minutes, and pays participation bonus $1 with scope to earn extra. Must have webcam.","survey, demographics, experiment",$0.05,Mon Sep 24 08:52:27 PDT 2018,1000,BatchId:3380463;OriginalHitTemplateId:920937340;,2700,259200,Mon Oct 08 08:52:27 PDT 2018,,,3C8HJ7UOP8NH8C83DAMBSQ876BKZMS,A13BF8959MDZ0W,Submitted,Mon Sep 24 08:58:13 PDT 2018,Mon Sep 24 09:07:38 PDT 2018,Thu Sep 27 09:07:38 PDT 2018,,,,565,0% (0/0),0% (0/0),0% (0/0),8LB86VMC,x,
31ANT7FQN8VUM0PAPNUGMXXSSHQ5HY,3164SQ54U4PQLLCRCCXF8JS5M9G7XR,Screener survey for labor market study,"Fill out this 2-minute screener survey to qualify for a study that starts immediately, that study will take up to 15 minutes, and pays participation bonus $1 with scope to earn extra. Must have webcam.","survey, demographics, experiment",$0.05,Mon Sep 24 08:52:27 PDT 2018,1000,BatchId:3380463;OriginalHitTemplateId:920937340;,2700,259200,Mon Oct 08 08:52:27 PDT 2018,,,3I7DHKZYGOTDVOWXKZBI8WH38C75FT,A3KU4OC9SESU4D,Submitted,Mon Sep 24 09:15:19 PDT 2018,Mon Sep 24 09:34:24 PDT 2018,Thu Sep 27 09:34:24 PDT 2018,,,,1145,0% (0/0),0% (0/0),0% (0/0),8UKYW8VD,x,
31ANT7FQN8VUM0PAPNUGMXXSSHQ5HY,3164SQ54U4PQLLCRCCXF8JS5M9G7XR,Screener survey for labor market study,"Fill out this 2-minute screener survey to qualify for a study that starts immediately, that study will take up to 15 minutes, and pays participation bonus $1 with scope to earn extra. Must have webcam.","survey, demographics, experiment",$0.05,Mon Sep 24 08:52:27 PDT 2018,1000,BatchId:3380463;OriginalHitTemplateId:920937340;,2700,259200,Mon Oct 08 08:52:27 PDT 2018,,,3PXX5PX6LYRKODWYATG3XH64L22ABS,A12PIL2VQOXMO3,Submitted,Mon Sep 24 17:04:45 PDT 2018,Mon Sep 24 17:30:05 PDT 2018,Thu Sep 27 17:30:05 PDT 2018,,,,1520,0% (0/0),0% (0/0),0% (0/0),97Y5MOR0,x,
31ANT7FQN8VUM0PAPNUGMXXSSHQ5HY,3164SQ54U4PQLLCRCCXF8JS5M9G7XR,Screener survey for labor market study,"Fill out this 2-minute screener survey to qualify for a study that starts immediately, that study will take up to 15 minutes, and pays participation bonus $1 with scope to earn extra. Must have webcam.","survey, demographics, experiment",$0.05,Mon Sep 24 08:52:27 PDT 2018,1000,BatchId:3380463;OriginalHitTemplateId:920937340;,2700,259200,Mon Oct 08 08:52:27 PDT 2018,,,3WT783CTPCA8HSTWU7CU3CWSLV9CBY,A1PF1TUEBW499M,Submitted,Mon Sep 24 09:36:48 PDT 2018,Mon Sep 24 10:00:03 PDT 2018,Thu Sep 27 10:00:03 PDT 2018,,,,1395,0% (0/0),0% (0/0),0% (0/0),9HIJNVV7,x,
31ANT7FQN8VUM0PAPNUGMXXSSHQ5HY,3164SQ54U4PQLLCRCCXF8JS5M9G7XR,Screener survey for labor market study,"Fill out this 2-minute screener survey to qualify for a study that starts immediately, that study will take up to 15 minutes, and pays participation bonus $1 with scope to earn extra. Must have webcam.","survey, demographics, experiment",$0.05,Mon Sep 24 08:52:27 PDT 2018,1000,BatchId:3380463;OriginalHitTemplateId:920937340;,2700,259200,Mon Oct 08 08:52:27 PDT 2018,,,39GHHAVOMGKB47ETPKJTI23H2AE4JM,A2VFX3J4B1I22X,Submitted,Tue Sep 25 16:23:26 PDT 2018,Tue Sep 25 16:24:38 PDT 2018,Fri Sep 28 16:24:38 PDT 2018,,,,72,0% (0/0),0% (0/0),0% (0/0),9OQ8HXYQ,x,
31ANT7FQN8VUM0PAPNUGMXXSSHQ5HY,3164SQ54U4PQLLCRCCXF8JS5M9G7XR,Screener survey for labor market study,"Fill out this 2-minute screener survey to qualify for a study that starts immediately, that study will take up to 15 minutes, and pays participation bonus $1 with scope to earn extra. Must have webcam.","survey, demographics, experiment",$0.05,Mon Sep 24 08:52:27 PDT 2018,1000,BatchId:3380463;OriginalHitTemplateId:920937340;,2700,259200,Mon Oct 08 08:52:27 PDT 2018,,,3IX2EGZR7CCI5DGR0WF6QVERT05JRE,A1YNBQAKX6FUVW,Submitted,Mon Sep 24 09:48:47 PDT 2018,Mon Sep 24 10:02:11 PDT 2018,Thu Sep 27 10:02:11 PDT 2018,,,,804,100% (1/1),0% (0/0),0% (0/0),9P2IH4D7,x,
31ANT7FQN8VUM0PAPNUGMXXSSHQ5HY,3164SQ54U4PQLLCRCCXF8JS5M9G7XR,Screener survey for labor market study,"Fill out this 2-minute screener survey to qualify for a study that starts immediately, that study will take up to 15 minutes, and pays participation bonus $1 with scope to earn extra. Must have webcam.","survey, demographics, experiment",$0.05,Mon Sep 24 08:52:27 PDT 2018,1000,BatchId:3380463;OriginalHitTemplateId:920937340;,2700,259200,Mon Oct 08 08:52:27 PDT 2018,,,3634BBTX0PNP7CRCRJUCX5L8DX7FI5,AX32IFIUT0WS8,Submitted,Mon Sep 24 08:59:34 PDT 2018,Mon Sep 24 09:21:10 PDT 2018,Thu Sep 27 09:21:10 PDT 2018,,,,1296,0% (0/0),0% (0/0),0% (0/0),9TUFBQ93,x,
31ANT7FQN8VUM0PAPNUGMXXSSHQ5HY,3164SQ54U4PQLLCRCCXF8JS5M9G7XR,Screener survey for labor market study,"Fill out this 2-minute screener survey to qualify for a study that starts immediately, that study will take up to 15 minutes, and pays participation bonus $1 with scope to earn extra. Must have webcam.","survey, demographics, experiment",$0.05,Mon Sep 24 08:52:27 PDT 2018,1000,BatchId:3380463;OriginalHitTemplateId:920937340;,2700,259200,Mon Oct 08 08:52:27 PDT 2018,,,32Z9ZLUT1MDJHUTLK4VHKNT75MNOHD,A34AL11AXC9KK8,Submitted,Mon Sep 24 10:47:48 PDT 2018,Mon Sep 24 10:48:40 PDT 2018,Thu Sep 27 10:48:40 PDT 2018,,,,52,0% (0/0),0% (0/0),0% (0/0),9XBQRP1R,x,
31ANT7FQN8VUM0PAPNUGMXXSSHQ5HY,3164SQ54U4PQLLCRCCXF8JS5M9G7XR,Screener survey for labor market study,"Fill out this 2-minute screener survey to qualify for a study that starts immediately, that study will take up to 15 minutes, and pays participation bonus $1 with scope to earn extra. Must have webcam.","survey, demographics, experiment",$0.05,Mon Sep 24 08:52:27 PDT 2018,1000,BatchId:3380463;OriginalHitTemplateId:920937340;,2700,259200,Mon Oct 08 08:52:27 PDT 2018,,,39JEC7537VUNQ6R2ZO3U4OQZOMACVN,A1IJ9QRZ4EMBUD,Submitted,Mon Sep 24 08:59:46 PDT 2018,Mon Sep 24 09:00:11 PDT 2018,Thu Sep 27 09:00:11 PDT 2018,,,,25,0% (0/0),0% (0/0),0% (0/0),A1IJ9QRZ4EMBUD,,Wrong worker id or survey code
31ANT7FQN8VUM0PAPNUGMXXSSHQ5HY,3164SQ54U4PQLLCRCCXF8JS5M9G7XR,Screener survey for labor market study,"Fill out this 2-minute screener survey to qualify for a study that starts immediately, that study will take up to 15 minutes, and pays participation bonus $1 with scope to earn extra. Must have webcam.","survey, demographics, experiment",$0.05,Mon Sep 24 08:52:27 PDT 2018,1000,BatchId:3380463;OriginalHitTemplateId:920937340;,2700,259200,Mon Oct 08 08:52:27 PDT 2018,,,3R6P78PK7L4LUQ3IWFZYTXNTPTOTG0,A20MHE48O1SO56,Submitted,Mon Sep 24 09:03:07 PDT 2018,Mon Sep 24 09:06:27 PDT 2018,Thu Sep 27 09:06:27 PDT 2018,,,,200,0% (0/0),0% (0/0),0% (0/0),A20MHE48O1SO56,,Wrong worker id or survey code
31ANT7FQN8VUM0PAPNUGMXXSSHQ5HY,3164SQ54U4PQLLCRCCXF8JS5M9G7XR,Screener survey for labor market study,"Fill out this 2-minute screener survey to qualify for a study that starts immediately, that study will take up to 15 minutes, and pays participation bonus $1 with scope to earn extra. Must have webcam.","survey, demographics, experiment",$0.05,Mon Sep 24 08:52:27 PDT 2018,1000,BatchId:3380463;OriginalHitTemplateId:920937340;,2700,259200,Mon Oct 08 08:52:27 PDT 2018,,,3R6P78PK7L4LUQ3IWFZYTXNTQFLTG6,A251CI88MFICUZ,Submitted,Tue Sep 25 13:43:56 PDT 2018,Tue Sep 25 13:44:24 PDT 2018,Fri Sep 28 13:44:24 PDT 2018,,,,28,0% (0/0),0% (0/0),0% (0/0),A251CI88MFICUZ,,Wrong worker id or survey code
31ANT7FQN8VUM0PAPNUGMXXSSHQ5HY,3164SQ54U4PQLLCRCCXF8JS5M9G7XR,Screener survey for labor market study,"Fill out this 2-minute screener survey to qualify for a study that starts immediately, that study will take up to 15 minutes, and pays participation bonus $1 with scope to earn extra. Must have webcam.","survey, demographics, experiment",$0.05,Mon Sep 24 08:52:27 PDT 2018,1000,BatchId:3380463;OriginalHitTemplateId:920937340;,2700,259200,Mon Oct 08 08:52:27 PDT 2018,,,3C6FJU71TRM0GU37QQBE5TGZD41UY8,A3BN8ULBRQ01IN,Submitted,Mon Sep 24 09:47:56 PDT 2018,Mon Sep 24 10:11:12 PDT 2018,Thu Sep 27 10:11:12 PDT 2018,,,,1396,0% (0/0),0% (0/0),0% (0/0),A2F2O35X,x,
31ANT7FQN8VUM0PAPNUGMXXSSHQ5HY,3164SQ54U4PQLLCRCCXF8JS5M9G7XR,Screener survey for labor market study,"Fill out this 2-minute screener survey to qualify for a study that starts immediately, that study will take up to 15 minutes, and pays participation bonus $1 with scope to earn extra. Must have webcam.","survey, demographics, experiment",$0.05,Mon Sep 24 08:52:27 PDT 2018,1000,BatchId:3380463;OriginalHitTemplateId:920937340;,2700,259200,Mon Oct 08 08:52:27 PDT 2018,,,3QAVNHZ3ENXW1MIA165XBK29XXLLAX,A1S9SB1NQ8TP51,Submitted,Mon Sep 24 19:24:45 PDT 2018,Mon Sep 24 19:45:34 PDT 2018,Thu Sep 27 19:45:34 PDT 2018,,,,1249,0% (0/0),0% (0/0),0% (0/0),A4CZRI58,x,
31ANT7FQN8VUM0PAPNUGMXXSSHQ5HY,3164SQ54U4PQLLCRCCXF8JS5M9G7XR,Screener survey for labor market study,"Fill out this 2-minute screener survey to qualify for a study that starts immediately, that study will take up to 15 minutes, and pays participation bonus $1 with scope to earn extra. Must have webcam.","survey, demographics, experiment",$0.05,Mon Sep 24 08:52:27 PDT 2018,1000,BatchId:3380463;OriginalHitTemplateId:920937340;,2700,259200,Mon Oct 08 08:52:27 PDT 2018,,,3JNQLM5FT5F7WJN6ORCI52JBLAUL2T,AEPREPIPGW0V9,Submitted,Mon Sep 24 21:57:08 PDT 2018,Mon Sep 24 22:08:41 PDT 2018,Thu Sep 27 22:08:41 PDT 2018,,,,693,0% (0/0),0% (0/0),0% (0/0),AEPREPIPGW0V9,,Wrong worker id or survey code
31ANT7FQN8VUM0PAPNUGMXXSSHQ5HY,3164SQ54U4PQLLCRCCXF8JS5M9G7XR,Screener survey for labor market study,"Fill out this 2-minute screener survey to qualify for a study that starts immediately, that study will take up to 15 minutes, and pays participation bonus $1 with scope to earn extra. Must have webcam.","survey, demographics, experiment",$0.05,Mon Sep 24 08:52:27 PDT 2018,1000,BatchId:3380463;OriginalHitTemplateId:920937340;,2700,259200,Mon Oct 08 08:52:27 PDT 2018,,,3I0BTBYZAYEK08RRSJXUGMSSXPVY0R,A266LEEGUGH432,Submitted,Mon Sep 24 16:32:10 PDT 2018,Mon Sep 24 16:50:01 PDT 2018,Thu Sep 27 16:50:01 PDT 2018,,,,1071,0% (0/0),0% (0/0),0% (0/0),ALSTKBL5,x,
31ANT7FQN8VUM0PAPNUGMXXSSHQ5HY,3164SQ54U4PQLLCRCCXF8JS5M9G7XR,Screener survey for labor market study,"Fill out this 2-minute screener survey to qualify for a study that starts immediately, that study will take up to 15 minutes, and pays participation bonus $1 with scope to earn extra. Must have webcam.","survey, demographics, experiment",$0.05,Mon Sep 24 08:52:27 PDT 2018,1000,BatchId:3380463;OriginalHitTemplateId:920937340;,2700,259200,Mon Oct 08 08:52:27 PDT 2018,,,3E47SOBEYRPI40720H4BPZ05H5AICZ,A324ZH821IYPHU,Submitted,Tue Sep 25 11:57:50 PDT 2018,Tue Sep 25 12:19:55 PDT 2018,Fri Sep 28 12:19:55 PDT 2018,,,,1325,0% (0/0),0% (0/0),0% (0/0),ALX8PJX9,x,
31ANT7FQN8VUM0PAPNUGMXXSSHQ5HY,3164SQ54U4PQLLCRCCXF8JS5M9G7XR,Screener survey for labor market study,"Fill out this 2-minute screener survey to qualify for a study that starts immediately, that study will take up to 15 minutes, and pays participation bonus $1 with scope to earn extra. Must have webcam.","survey, demographics, experiment",$0.05,Mon Sep 24 08:52:27 PDT 2018,1000,BatchId:3380463;OriginalHitTemplateId:920937340;,2700,259200,Mon Oct 08 08:52:27 PDT 2018,,,31Q0U3WYDQ81SDG81TBUHER5YJN17T,A13FL4T1X4OTTT,Submitted,Mon Sep 24 17:55:52 PDT 2018,Mon Sep 24 18:12:06 PDT 2018,Thu Sep 27 18:12:06 PDT 2018,,,,974,0% (0/0),0% (0/0),0% (0/0),AQXSXIFB,x,
31ANT7FQN8VUM0PAPNUGMXXSSHQ5HY,3164SQ54U4PQLLCRCCXF8JS5M9G7XR,Screener survey for labor market study,"Fill out this 2-minute screener survey to qualify for a study that starts immediately, that study will take up to 15 minutes, and pays participation bonus $1 with scope to earn extra. Must have webcam.","survey, demographics, experiment",$0.05,Mon Sep 24 08:52:27 PDT 2018,1000,BatchId:3380463;OriginalHitTemplateId:920937340;,2700,259200,Mon Oct 08 08:52:27 PDT 2018,,,39ZSFO5CA9PAL5884QABV61B00NJUY,A317RA15E0SZ4P,Submitted,Mon Sep 24 09:31:49 PDT 2018,Mon Sep 24 09:37:45 PDT 2018,Thu Sep 27 09:37:45 PDT 2018,,,,356,0% (0/0),0% (0/0),0% (0/0),ARJK7RG3,x,
31ANT7FQN8VUM0PAPNUGMXXSSHQ5HY,3164SQ54U4PQLLCRCCXF8JS5M9G7XR,Screener survey for labor market study,"Fill out this 2-minute screener survey to qualify for a study that starts immediately, that study will take up to 15 minutes, and pays participation bonus $1 with scope to earn extra. Must have webcam.","survey, demographics, experiment",$0.05,Mon Sep 24 08:52:27 PDT 2018,1000,BatchId:3380463;OriginalHitTemplateId:920937340;,2700,259200,Mon Oct 08 08:52:27 PDT 2018,,,3OJSZ2ATDTP0GVHR2GD6K44MBAN75Z,A1XO4NXY6BQYLJ,Submitted,Tue Sep 25 14:04:12 PDT 2018,Tue Sep 25 14:27:55 PDT 2018,Fri Sep 28 14:27:55 PDT 2018,,,,1423,0% (0/0),0% (0/0),0% (0/0),AZTFNZR6,x,
31ANT7FQN8VUM0PAPNUGMXXSSHQ5HY,3164SQ54U4PQLLCRCCXF8JS5M9G7XR,Screener survey for labor market study,"Fill out this 2-minute screener survey to qualify for a study that starts immediately, that study will take up to 15 minutes, and pays participation bonus $1 with scope to earn extra. Must have webcam.","survey, demographics, experiment",$0.05,Mon Sep 24 08:52:27 PDT 2018,1000,BatchId:3380463;OriginalHitTemplateId:920937340;,2700,259200,Mon Oct 08 08:52:27 PDT 2018,,,3G2UL9A02E7WZZH57ZNBCAIM60F67K,A1K5ADLDP6OPMR,Submitted,Tue Sep 25 06:56:19 PDT 2018,Tue Sep 25 07:01:28 PDT 2018,Fri Sep 28 07:01:28 PDT 2018,,,,309,0% (0/0),0% (0/0),0% (0/0),B9P7NGLV,x,
31ANT7FQN8VUM0PAPNUGMXXSSHQ5HY,3164SQ54U4PQLLCRCCXF8JS5M9G7XR,Screener survey for labor market study,"Fill out this 2-minute screener survey to qualify for a study that starts immediately, that study will take up to 15 minutes, and pays participation bonus $1 with scope to earn extra. Must have webcam.","survey, demographics, experiment",$0.05,Mon Sep 24 08:52:27 PDT 2018,1000,BatchId:3380463;OriginalHitTemplateId:920937340;,2700,259200,Mon Oct 08 08:52:27 PDT 2018,,,3YWRV122CTSL1OCPDMDK6GSXK2VU8H,A5B988YAAG15J,Submitted,Mon Sep 24 23:45:52 PDT 2018,Mon Sep 24 23:52:52 PDT 2018,Thu Sep 27 23:52:52 PDT 2018,,,,420,0% (0/0),0% (0/0),0% (0/0),BF9BI1VU,x,
